0,1,labels
-21.4553,-4.0114822,9
-14.104188,11.581689,0
-3.9950137,4.9028177,0
-6.878572,7.3346815,3
-9.290481,12.646958,0
-21.10146,7.108966,2
-6.381625,-7.9880075,7
-30.912994,6.7918463,2
-4.996712,-0.7604438,5
-9.538918,-1.1163257,5
-11.331063,11.198183,0
-19.016464,0.16218919,9
-7.4618397,-5.899849,5
-4.4059763,-4.639249,5
-1.2510693,-5.200199,7
-16.900217,-7.5095873,9
-5.8750486,10.865686,1
-13.475441,12.863661,0
-21.803354,6.086486,6
-6.49516,2.3242872,4
-8.461797,13.452213,3
-4.4411798,11.5884,1
-12.976085,6.585223,4
-22.159866,-7.275405,8
-20.462517,9.709667,4
-9.27296,12.624462,3
-14.072933,9.502557,0
-27.098953,8.936838,2
-14.210938,6.416727,4
-23.196863,7.4871035,4
0.010957211,-3.1945345,5
-4.6745553,6.889659,3
-18.864393,6.4468594,6
-2.1512465,1.3176231,6
-3.0880241,2.6391912,0
-10.491331,1.6702029,8
-8.133521,0.027709702,5
-12.573619,3.1331372,2
-2.352743,13.252498,1
-24.380976,10.566554,6
-20.464882,7.6337595,6
-7.1538186,-8.11349,7
-17.280249,-9.031738,9
-6.4304295,-5.3744345,5
-23.499054,-1.6752509,9
-18.504753,6.036949,2
-7.1000547,-7.8397226,7
-10.024052,12.598086,3
-11.172882,10.960316,0
-13.474657,10.919382,3
-6.473648,12.647094,3
-6.6291885,11.591504,3
-7.5332327,-8.191792,7
-26.785526,10.757742,2
-6.908356,2.867442,2
-13.730659,12.272336,6
-10.443035,9.72193,6
-8.123502,6.5042763,8
-6.775759,12.920418,3
-3.776894,8.264816,3
-14.447826,-2.566731,5
-12.061028,6.3733196,0
-2.1544425,-3.3345194,5
0.3448266,-2.1421509,5
-11.117577,12.258581,0
-23.197437,7.0420933,2
-14.717007,14.051338,0
-9.1275425,7.8255997,0
-17.71311,4.938184,4
-1.84006,9.251372,1
-17.13796,6.516362,3
-1.5905777,11.899871,1
-8.374712,7.094144,6
-9.245953,12.598633,3
-1.6119637,11.48723,1
-16.44329,10.475131,4
-9.269498,10.356302,4
-18.725744,9.451639,6
-1.0827355,9.496502,1
-18.450703,-4.870574,9
-2.380307,13.689715,1
-3.6038065,5.7163477,3
-5.7225394,-1.9722943,5
-8.822766,-10.073986,7
-23.170835,-4.674533,9
-8.562291,-7.0769625,7
-2.1437445,12.604108,1
-4.1238737,-6.475028,7
-21.44125,-3.074217,9
-13.515807,-7.780404,9
-11.737436,-4.420307,9
-5.46762,7.044795,3
-6.1544056,1.4080359,2
-15.065524,-8.869141,9
-7.0183816,12.675012,3
-13.367811,4.313776,6
-4.2736564,2.9241638,4
-2.4597485,12.46866,1
-5.2988462,11.677199,1
-19.265228,-5.8451643,8
-21.16974,1.4834119,8
-12.846261,9.561473,0
-2.7872164,10.871224,1
-2.7487907,9.526805,1
-12.281615,3.9175375,6
-19.476458,-12.478218,8
-1.6352757,12.494115,1
-14.729001,-7.10781,9
-9.561838,-9.830843,7
-22.680336,-12.173344,8
-20.669668,-14.222555,8
-9.801445,-5.436328,9
-16.452665,7.2531223,6
-6.62664,7.39719,6
-5.5207157,8.240502,3
-0.5119518,6.9970665,1
-10.429509,-1.135474,5
-19.399792,4.659605,4
-8.7383375,2.7790272,6
-5.3696938,-9.394362,7
-4.2131176,-4.7696066,5
-6.0007677,-5.525136,5
-19.76071,-5.5965433,9
-8.313053,3.0011814,2
-24.275051,9.545199,2
-14.214817,3.0131752,2
-7.118741,-8.643781,7
-6.609747,7.1798067,6
-21.609612,11.150705,4
-4.420012,11.910657,1
-14.592776,-8.770042,8
-2.3038945,-7.138816,7
-4.939545,-7.6458263,7
-3.7292747,-2.5906503,5
-9.6868725,4.3800306,4
-24.271805,8.7279825,2
-17.43745,-2.0828495,9
-0.8134432,8.815177,1
