0,1,labels
4.2738724,-2.9404752,5
6.968925,-9.483265,0
10.183491,0.3580776,4
-4.097441,-6.1686316,1
5.92365,0.8576096,9
2.2276518,-7.375961,2
1.0595177,-0.79359645,1
4.6873145,-2.722678,3
-0.04834965,-0.9886491,1
5.4342256,2.7437081,4
3.911306,-2.9992514,3
1.0624759,-3.1333418,5
8.481609,-4.0349936,3
4.5750813,-6.2801847,6
-0.75995296,-1.0955257,1
8.232157,4.7291,7
1.6438298,-5.910363,2
1.4073298,-3.5310278,8
4.5524116,-5.0983276,6
3.266312,0.8882096,9
12.42271,-0.8411492,4
7.842104,-11.160218,0
3.6175036,1.4741244,9
-3.9911585,-6.034572,1
1.5390012,-4.86133,1
0.28398272,-7.3028593,2
5.180063,0.4495027,4
6.269535,-3.624072,3
5.521135,-3.1458974,2
3.9889898,1.9019321,7
7.447441,-4.2101827,3
0.9297909,-3.6322803,8
5.0069366,-5.6169147,6
5.0406423,3.7706723,9
4.2674227,-5.9309125,0
1.2674264,-3.0587208,5
4.72435,-5.0499644,6
5.4477115,-9.192999,0
3.8237689,-0.7183381,7
4.69849,-5.543523,6
-1.3835018,-1.823935,1
3.3758087,-2.1813793,8
3.2822447,0.5075471,7
4.5428505,1.645196,9
6.78184,-1.0077655,3
7.0096016,2.2206328,9
4.242969,-1.3512868,8
1.5476639,-3.2038789,5
5.0738187,-1.2227447,9
4.41354,-3.166128,3
6.4149637,-4.0113473,3
12.007424,-12.646567,0
12.157565,3.860733,7
2.9356525,0.74799794,4
8.154944,2.586187,9
3.7411964,0.46709865,8
13.076602,-11.040812,0
5.9825554,2.518493,9
8.5451145,-0.3396735,4
-3.9392955,-5.805663,1
12.666683,0.0640263,4
3.102152,0.8737206,4
4.6275835,-5.2887573,6
7.5852447,-8.22914,0
5.699026,-7.2767477,4
2.1275773,-0.36773115,5
5.127495,-6.9580016,6
-1.9747431,-3.3657515,1
12.447015,-8.202609,0
7.627112,-7.1355877,0
0.90621716,-2.9371371,1
6.3444285,4.5382166,7
-1.2646303,-1.1283815,1
4.6143246,-5.9582553,6
5.4326916,-2.8389807,3
7.443991,-9.949835,0
-1.0921508,-4.799906,2
-3.6140268,-5.2509623,1
-2.0036392,-4.8367543,1
5.9237075,5.28295,7
7.4138856,-5.104471,9
6.757427,-9.039947,0
2.1082277,-8.881837,2
5.4919,-6.3487906,6
8.698605,2.6471012,7
2.872101,-2.5853028,8
9.225446,-1.10046,3
7.1225576,2.6712208,9
12.422867,-10.017649,0
8.088012,4.0205545,4
5.835519,-6.578787,6
8.792505,4.739423,7
8.725839,-0.50689656,4
4.6418276,-5.9511724,6
2.387692,-1.8185146,8
7.1077995,-8.989462,0
6.225644,2.0957084,7
2.5365703,-2.5100338,8
5.8048096,-2.8687572,3
-2.2700188,-3.6418455,1
4.538741,-0.68520933,5
9.114715,3.395019,7
-0.78634036,-0.9818784,1
7.7276616,3.1502607,7
-1.0361063,-1.5402303,1
-3.341586,-4.5097017,1
5.8016768,-5.7082105,6
4.4731402,-3.6871047,3
12.723374,-10.266088,0
7.8379903,-0.29292083,2
9.778851,-1.1032288,9
8.118536,-1.9505173,3
-0.80466884,-1.5413883,1
-3.4192865,-5.900667,1
12.068472,-12.09645,0
7.553164,2.8850532,4
8.091461,0.9459463,9
3.1950066,-6.659934,2
8.720532,-8.505552,0
7.926454,-12.067818,0
9.10541,-1.3830242,2
13.527366,-12.361529,0
-2.0382855,-8.629341,2
7.6426053,4.8346624,7
-2.3359697,-1.9284437,1
3.212013,-2.824787,8
5.9689484,-5.6905913,6
5.305755,3.1051452,4
-0.9281499,-1.8892057,1
3.3371296,-5.189604,6
4.632266,-2.3596716,3
5.75517,3.8686955,4
1.9651324,-1.8431709,5
4.6112766,1.109401,9
8.410791,-0.97831887,1
3.5452106,-3.006805,3
7.6075425,-2.750743,3
1.3534813,-2.5872571,8
5.862027,-4.9606347,5
5.8496943,2.1579156,4
2.6180022,0.1079922,7
5.183154,4.3809967,7
6.5383334,1.5995706,4
3.3510704,-4.4939184,2
6.778617,-1.8635843,8
2.3645213,-1.0562085,5
1.4053878,-4.6337028,8
3.8096442,-5.505586,6
4.277426,0.6082383,7
8.019844,-3.494889,3
4.8017054,-0.36578354,4
4.651382,-6.450113,6
