0,1,labels
-1.2440182,-19.747028,9
14.609597,-7.968194,0
4.713534,-0.92941225,0
7.738389,-2.8431616,3
13.072297,-0.82112473,0
9.414061,-16.478075,2
-7.9121976,-7.151748,7
10.504939,-25.081984,2
0.056713462,-3.8413212,5
0.23728593,-8.847885,5
13.01425,-5.579753,0
3.8986073,-17.657293,9
-4.7849126,-7.1855593,5
-4.098533,-5.299797,5
-7.0267744,-3.4549265,7
-3.8153846,-17.587397,9
9.4118805,-0.53898156,1
14.216388,-6.4888287,0
9.099637,-17.59673,6
3.1283998,-4.643231,4
14.22794,0.03409749,3
11.423572,2.6332104,1
8.987106,-8.299693,4
-2.2507257,-20.94677,8
12.609903,-15.205792,4
13.363893,-2.2792883,3
11.30672,-8.794245,0
12.875717,-21.202877,2
8.527056,-9.986191,4
10.61951,-18.338142,4
-5.2186766,-1.3728486,5
6.8172407,-1.3273948,3
9.3939705,-14.289338,6
1.7310181,-1.21869,6
2.5799575,-1.8416702,0
2.8035154,-8.29749,8
1.6031774,-7.121497,5
5.199437,-9.84502,2
11.889921,5.153874,1
14.003109,-18.669107,6
10.488314,-15.54612,6
-8.0367155,-9.018607,7
-5.747896,-17.529694,9
-5.3564763,-7.8739085,5
2.0371256,-22.020153,9
8.519169,-14.5580845,2
-7.6642585,-8.030906,7
13.702654,-2.8705685,3
12.708972,-5.8948207,0
12.884078,-8.218598,3
12.336491,0.5592282,3
11.813175,0.71099424,3
-7.52244,-9.178582,7
14.286723,-20.61407,2
3.6946187,-5.5893083,2
13.753885,-8.118541,6
12.948251,-4.551811,6
7.0959387,-4.5333166,8
12.693588,0.42578226,3
7.492647,-0.024977982,3
-1.1376626,-12.193005,5
8.846097,-7.9699974,0
-3.2772653,-3.032703,5
-3.4065866,0.004168771,5
12.778005,-5.5126133,0
10.26865,-18.479078,2
15.771558,-7.912051,0
9.307892,-3.9019563,0
7.2457595,-14.428307,4
8.40864,3.66161,1
10.039664,-12.839947,3
11.530202,6.673875,1
8.276319,-4.3108497,6
12.794709,-2.0294657,3
10.196004,5.043832,1
13.118269,-12.030427,4
9.929084,-5.2594438,4
12.1598425,-13.345836,6
8.595403,5.5178823,1
-0.8632664,-18.807535,9
12.863972,4.9465895,1
5.502554,-0.2995254,3
-0.3984806,-5.7977448,5
-9.229393,-10.799884,7
-0.4156707,-23.19722,9
-5.403085,-9.299713,7
11.893546,5.318845,1
-6.8444557,-5.3541126,7
0.50530636,-22.474985,9
-5.8942795,-13.46558,9
-2.4946792,-10.77024,9
7.5260487,-1.8727216,3
2.6068666,-4.980073,2
-6.9376574,-16.16712,9
12.370465,-0.61359036,3
6.772408,-11.175068,6
2.8883836,-2.2672396,4
10.604582,3.9643703,1
12.126019,1.8278583,1
-3.1517944,-18.512217,8
4.822544,-17.637417,8
10.635882,-7.253315,0
10.115857,2.9198163,1
9.263414,3.3014681,1
5.5891247,-9.940868,6
-9.015154,-21.741804,8
11.724588,5.4074845,1
-5.1370354,-15.192959,9
-9.135653,-11.700138,7
-7.060717,-24.920847,8
-10.011811,-22.35323,8
-3.776454,-9.319482,9
9.892344,-12.087249,6
7.1286187,-3.1513402,6
8.159097,-1.2264066,3
5.6395264,2.9131606,1
-0.09334299,-8.904609,5
6.508547,-16.670935,4
4.5068297,-5.6662045,6
-9.199331,-7.6712604,7
-4.264383,-5.0299234,5
-5.184892,-6.910357,5
-2.0026183,-19.237967,9
5.058855,-6.4484353,2
12.215895,-19.208313,2
5.236023,-13.126003,2
-8.369512,-9.1188755,7
8.13402,-1.0318816,6
14.289998,-15.279884,4
12.027064,3.1146827,1
-6.4012423,-15.026008,8
-8.069432,-4.1962247,7
-8.142389,-7.110746,7
-1.7401757,-4.1702023,5
5.7094975,-7.0919065,4
11.659849,-18.31616,2
1.5583142,-16.856493,9
7.4794064,4.7310576,1
-7.8470387,-5.404411,7
12.462468,-17.753736,4
8.019228,-12.168842,6
-7.3459616,-12.951341,9
-4.7767897,-11.997008,7
12.688138,2.9576113,1
-6.6355367,-24.368975,8
-4.912789,-3.0503438,7
8.671654,6.6219687,1
10.872771,-16.38883,2
-3.900443,-11.091035,8
12.961263,-6.279399,0
0.8836899,-16.8072,9
14.51409,0.81937873,1
-7.0671835,-14.624492,8
-6.0148325,-9.315789,7
16.278387,-8.128173,0
-5.2841544,-4.2280483,5
5.0579195,-20.154564,8
11.384106,-17.69033,6
-8.863376,-6.9546227,7
12.882191,-16.748642,2
12.195033,0.041196447,0
-6.7997327,-16.824543,8
-8.176554,-9.958568,7
9.707575,6.0279303,1
7.2739706,-4.681698,6
0.5577182,-7.3268948,2
4.578751,-7.4453053,1
-7.924314,-13.395474,9
11.842518,-14.791382,6
7.090101,-17.718903,0
10.649124,7.1581826,1
16.99803,-8.872751,0
0.37947255,-7.797079,5
-0.84225696,-5.7980556,5
13.363758,3.9842372,1
-7.8481317,-10.451654,7
15.660981,-7.4063787,0
-3.5946124,-8.770842,5
-6.8134265,-20.078814,8
12.37733,-16.26758,4
9.840764,-5.9391866,0
13.510728,-14.71867,4
-4.419692,-5.663722,0
4.0503955,-6.2598405,6
6.9630013,-12.431542,6
7.9868836,-13.150508,4
12.620849,-0.96413684,0
5.7970877,-3.63103,0
9.574039,-16.647017,4
-8.024057,-10.065408,7
14.152054,-1.3390226,3
14.670955,-7.530786,0
-2.2549698,-7.5543523,5
-9.017245,-19.789438,8
9.20481,-13.993288,4
9.274647,4.3999357,1
10.505343,4.036464,1
11.313472,-25.115284,2
-3.1398125,-9.857195,9
8.911292,-15.729781,2
6.6747394,-2.8503227,8
-6.5956383,-6.5991254,5
2.8407578,-1.7754956,0
9.272259,-15.726587,6
9.949514,-12.126989,3
9.368036,-15.691753,4
11.825734,-8.027409,6
6.0703564,-3.81644,0
-1.1291039,-16.035706,9
9.246996,2.8164012,1
-6.3531914,-3.9669733,7
9.212394,-2.6367755,3
4.3814616,-11.399997,8
-0.1984094,-11.915623,5
4.034679,-12.742693,8
6.915653,-1.7234278,3
-1.9184437,-26.805408,8
-3.6304696,-7.120907,5
9.450505,-22.897507,2
11.27762,-5.767403,0
7.067311,-22.884169,8
-6.5793557,-12.835043,7
13.814547,-1.9873204,0
9.693538,0.29661047,3
-2.970062,-9.778668,5
17.61678,-6.235959,0
-2.9562788,-27.656439,6
-2.7209823,-14.000938,5
10.858014,-14.463726,2
-7.5270057,-6.697755,7
-2.5698617,-3.520103,5
8.154773,-16.803934,2
10.117628,-7.691223,6
3.8432696,-16.172354,8
10.405566,-20.988762,2
5.7285423,-11.497269,6
-3.568614,-6.4176373,8
18.16671,-11.27089,0
10.138668,-17.32037,4
8.48841,-8.742117,4
9.867708,-12.951937,4
12.119459,-20.262318,4
11.567291,-16.936314,4
15.216042,-4.0993466,1
-4.0326357,-9.9657345,5
16.15059,-4.047541,6
1.183426,-18.79871,5
5.5543165,0.32096595,3
13.753692,0.18696195,3
-6.14001,-12.631364,7
5.928314,0.5532053,3
5.5802584,-2.63809,3
7.1156125,-8.404646,6
8.466431,-16.694948,2
4.466402,-15.166336,8
9.768206,-12.664212,4
4.9635925,-3.7160907,6
-3.257414,-6.1929183,5
-5.4152193,-14.118961,9
8.361285,1.3380444,3
6.7660904,-10.390974,2
8.464915,-8.454185,3
7.1697664,-10.909362,2
12.612825,-20.661037,4
12.268624,-19.044426,4
-5.9179688,-28.004116,8
10.925532,-20.887177,2
-1.5352026,-11.728571,5
14.746175,-4.969909,3
12.589375,-20.236025,0
-5.933834,-5.7862372,7
11.7856245,-14.810655,2
15.659849,-7.4623375,0
13.14409,-19.366169,2
0.6913226,-4.8302226,5
-8.971428,-13.434362,7
12.086861,-16.790472,2
4.1522164,-1.9032366,3
7.635838,2.8476841,1
-8.20133,-5.999275,7
0.79737234,-2.8821979,6
12.7326765,-19.277925,2
-3.1959653,-7.660453,9
11.028325,5.532658,1
-1.0311553,-15.5173025,9
12.06972,7.5818157,1
8.182895,-0.049242806,1
13.243997,-8.875835,8
-4.965505,-7.499253,7
10.90131,-26.908482,8
10.229834,-20.683926,4
5.8109913,-9.65534,2
4.2234807,-4.1137915,6
3.0824413,-4.888902,6
-4.6876674,-5.367954,7
-4.643399,-20.347216,9
1.8638014,-5.2937555,4
10.763935,-17.882574,6
11.603447,4.946155,1
-0.05940731,-15.494531,9
-2.6848726,-5.1261177,5
12.765965,-19.610584,6
7.424737,-6.737461,0
-0.3464551,-4.6366105,5
16.4951,-6.9045157,0
7.8836174,3.1000364,1
11.486518,-18.896608,6
8.712732,4.1513066,1
11.175661,4.1683545,1
8.671544,-16.148067,6
-10.011051,-9.074686,7
12.13593,-23.765112,4
2.8629453,-25.381256,4
7.3935866,-2.744256,8
10.505635,-16.11955,6
11.196211,-4.8427634,4
12.183851,-13.022709,6
-8.163912,-11.916943,9
15.399198,-13.895055,3
-7.6823897,-7.222982,7
-5.575197,-3.8190513,5
12.740685,-4.7995896,0
-4.6707835,-14.809898,8
12.619617,-0.39544088,3
11.62629,-9.383435,4
4.129839,-1.0626719,0
7.672474,-3.3140917,3
3.9414248,-1.6209344,3
13.351181,-17.954569,2
16.5401,-8.140999,0
10.415224,3.6956503,1
13.002935,-7.349601,0
9.936315,-2.4088905,3
4.902119,-10.112292,8
13.02243,-0.7979924,3
0.5580926,-23.354574,9
12.238357,-4.786304,1
-5.896428,-15.142654,9
13.108492,-5.0724416,0
0.24156825,-1.5977906,4
-8.396887,-9.51705,7
-7.0836945,-6.471316,7
-8.14501,-13.470902,8
-3.2302086,-5.5880694,5
8.330488,-11.235771,6
1.3726542,-7.8704147,5
5.1951094,-5.0722456,6
11.502901,-3.1550822,8
3.2090719,-5.516112,2
-2.8624017,-3.375627,5
13.449972,-13.982594,2
8.199681,-1.2111291,3
7.3018274,2.927559,1
6.8142686,-4.9771466,6
6.450567,-6.5236077,0
-6.8906236,-12.742606,7
3.7034032,-9.5539255,8
-8.407342,-8.044548,7
3.6077175,-14.276802,8
7.405124,-4.756019,1
-5.848409,-10.029067,9
6.4689155,-11.903178,6
9.207844,-8.494457,4
-5.245961,-9.037636,5
-6.8346496,-7.686678,7
10.621231,3.6422224,1
-5.7103615,-6.1190605,7
4.2536383,-4.893625,6
9.478,-14.447513,6
-8.0432,-5.716515,7
11.432623,0.6508574,3
-0.29541004,-8.405847,5
7.4833817,-13.877092,8
-7.6609063,-8.898796,7
12.83036,-1.3980582,3
11.362778,-9.226371,3
-0.50753134,-17.148487,9
7.5565815,-3.8824575,0
11.359939,-2.3812342,3
6.739259,1.2860008,1
9.077705,-14.281217,6
10.624545,-16.023325,4
-7.3801856,-4.9289665,7
13.059011,-4.1081676,0
-2.305567,-3.5918498,5
7.531089,3.9613023,1
-4.018587,-9.697289,5
12.543352,-7.8816676,4
6.072077,-7.5366993,4
-3.9959779,-3.3292305,5
-1.3347749,-12.432568,9
11.57967,6.4104156,1
12.913664,-2.568232,0
-3.162491,-6.3734193,5
4.3648396,-15.738819,8
12.128766,-4.5406117,3
3.409168,-2.1535368,4
12.210001,-18.475826,4
2.2066903,-6.0853124,2
12.192546,-22.28106,4
3.2235148,-5.739586,2
-3.5239325,-9.000715,5
3.0701349,-3.3249795,6
-8.156382,-8.593984,7
3.5146537,-7.1556315,2
6.5949697,-11.056658,2
-5.44779,-6.060777,5
12.91785,0.75919,3
3.3757422,-14.428033,8
-4.0671396,-13.78164,8
14.328261,-8.254541,6
-4.7456923,-11.277019,8
6.357151,-10.139607,4
11.293131,-13.810455,4
10.927329,2.940847,1
15.774572,-8.675557,0
12.8074465,-18.733776,2
-8.051632,-6.1943636,7
9.255193,5.7495766,1
10.786112,7.059668,1
-4.382989,-16.137522,8
-4.078338,-9.665481,8
8.116335,-20.223206,2
-9.857794,-8.685846,7
0.28226393,-17.9568,9
-9.241702,-9.338359,7
10.638773,-12.54277,4
8.727432,1.9243183,1
1.7409688,-2.1902874,2
5.159588,-2.8521397,0
-2.5637794,-20.862597,8
-3.0421638,-19.213953,9
6.956736,3.8655903,1
6.8696437,-5.564551,4
-1.8569936,-14.955467,9
-2.1113532,-5.6773686,5
1.9562298,-9.644739,6
-8.221283,-8.319513,7
4.0552864,-1.7204316,0
11.741243,0.7468177,3
6.7756944,-10.171604,2
11.221751,-6.268081,0
11.570375,-13.98926,4
10.534641,4.6743,1
10.012464,-4.705834,0
7.376615,-3.0322118,0
5.1506047,-23.995554,8
-6.8969474,-5.5556407,7
9.762139,-5.2596335,0
4.3334246,-6.2684374,2
-5.188858,-14.845194,9
-2.0905294,-16.962545,9
7.977623,6.412055,1
8.972822,-0.5896622,3
6.1195936,-15.808702,8
10.296566,-0.22809295,3
7.6949873,3.2746387,1
12.0934305,-16.971361,4
-8.637159,-22.248232,8
0.72536355,-8.197198,5
6.3961396,-0.41164687,1
-3.8877146,-26.586916,8
5.9781275,-9.761888,2
2.8890786,-1.6836485,4
8.77129,-12.813795,4
0.7623693,-23.20969,9
-6.5380683,-7.393359,5
-3.3527699,-6.602709,5
11.000883,-18.748379,4
-0.5745402,-4.878367,5
6.046741,-2.7038126,6
11.046408,0.6168415,3
-4.2792315,-9.440855,7
10.772763,-14.226017,4
-4.545548,-15.148051,9
-3.6871467,-7.3835387,5
-9.630321,-25.190323,8
-0.17251198,-16.277514,9
3.2250648,-0.50841045,3
0.83997625,-3.0317879,9
8.090429,-12.485683,6
11.123994,-19.882961,4
-6.799766,-3.4218569,7
7.122298,-14.052312,2
6.3676643,-7.371129,2
4.911027,-7.846787,6
12.296024,-19.023043,4
-2.8581905,-8.802691,8
14.576031,-7.1221733,3
8.017009,-3.8282764,0
12.727003,-20.237993,2
-10.523864,-18.812754,8
-1.5501158,-18.835865,9
15.25372,-8.272037,0
-3.3934681,-18.501957,8
14.784507,-5.1901326,6
10.909984,-0.8746444,3
-1.9995985,-12.764494,9
10.892235,4.734818,1
14.889287,-15.781366,6
14.37035,-12.611366,3
5.7734566,-10.672241,2
11.435529,-21.95177,6
6.939316,3.113094,1
10.177767,-4.7267303,0
7.2593803,-9.594898,2
9.8280325,-6.048786,6
12.780555,-18.82422,2
14.102571,-13.478701,3
10.739047,-0.20131814,3
-3.1084542,-15.154415,9
11.382325,4.061832,1
-6.833704,-3.9473522,7
-3.3335829,-13.954405,9
10.950921,6.1819596,1
4.883009,2.9106383,1
3.8848581,-2.979808,0
11.14583,3.2698581,1
-8.547059,-4.788311,7
17.263048,-8.962431,0
4.8478904,-1.1425922,8
-1.6568975,-6.4012804,5
5.4089026,-3.8904886,0
16.604137,-11.326374,6
12.055838,-6.316592,0
10.568898,3.8791027,1
14.000233,-4.642568,6
5.605076,-5.2677326,6
4.3482122,-17.059072,8
-6.4774294,-9.914489,7
14.628597,-9.9191,0
-3.396034,-13.779727,9
-5.882827,-15.180615,9
-8.205569,-14.106104,9
-8.820313,-12.050032,7
12.692028,-19.03235,4
9.915405,-8.1539,3
-4.0306144,-13.252188,9
-0.07991117,-7.963083,5
-5.7632647,-14.362669,9
11.459014,6.851577,1
10.424515,-10.990047,4
9.395714,4.1835675,1
7.1331587,-16.159077,6
11.478322,-11.561082,2
11.365835,-13.704781,2
13.44506,-16.31208,2
-7.929169,-6.156445,7
-6.0328307,-9.354302,7
15.299244,-10.253268,6
4.97805,-4.0033765,3
-7.082866,-11.33029,7
-4.8972845,-4.119725,5
-8.316135,-22.753534,8
3.9537523,-8.052853,6
9.479111,-21.809425,4
3.8058171,-14.633386,8
9.501652,-14.7784195,4
-7.987889,-4.2862515,7
4.659228,-12.287636,8
5.0824437,-10.817683,6
-5.788335,-4.814195,5
-1.0695229,-21.214596,9
-4.3376474,-14.050257,9
14.593609,-10.408837,0
12.0464735,-5.4515066,0
11.128395,-24.522707,2
7.2679257,-9.458149,4
12.19394,-1.4688028,3
-8.202926,-4.8666177,7
-1.9119961,-19.418755,9
9.667937,-8.827067,3
12.951455,-15.968846,1
-3.124657,-10.714219,9
7.7629237,-9.549683,2
-2.3111925,-12.8881,7
-0.58889407,-4.3365917,5
-5.820792,-4.691315,5
11.906071,-18.30324,4
10.910329,-23.156595,8
11.61162,-18.672379,2
-9.54102,-12.015715,7
-3.3873546,-4.627009,8
13.098645,7.771032,1
12.052511,-21.018234,2
11.964851,-15.54104,6
9.61257,-15.9370365,6
1.8207977,-13.699096,8
12.314541,6.1651063,1
-0.16764672,-18.288363,9
8.6773405,-12.95248,6
10.553787,-4.478207,0
8.00268,-5.179397,0
-2.501233,-5.0333457,5
-1.3585192,-12.07763,9
12.499735,-9.46887,3
12.090616,0.9890381,3
-8.286047,-8.775342,7
3.7691693,-2.036877,6
10.801546,2.4592485,1
6.3742304,-2.8804653,0
11.774573,-2.3208807,0
3.739915,-6.1426663,6
10.327467,-12.6747675,4
-8.11822,-11.168262,7
0.020747311,-5.5190663,5
-3.666881,-15.356152,9
-6.367276,-13.783228,7
-0.45767224,-15.210456,9
13.737575,-17.284843,3
-9.347108,-24.336437,8
-7.8065777,-19.248392,8
12.969887,-21.919172,4
5.125319,-19.42998,8
-3.8268235,-3.069879,5
12.798759,-19.417685,4
11.450125,-21.371185,2
10.270419,-24.776026,2
-8.324541,-8.110661,7
-9.250988,-6.6659307,7
-7.0958056,-6.807547,5
1.6836127,-6.3504047,8
13.445531,-16.488054,4
11.254329,-17.448738,6
-0.86226434,-18.709473,9
11.506202,-16.889471,4
9.191113,-3.0852635,3
-7.4970355,-8.465112,7
6.472332,-2.552999,8
-4.290692,-6.6990232,7
7.7458115,-16.026173,8
10.682355,-0.62041545,3
-7.2774887,-6.047117,7
-1.70097,-24.500002,8
11.696711,-19.291681,4
-3.4092915,-16.596752,7
-8.388446,-6.5402327,7
11.080926,-17.897594,2
7.151596,-15.806562,2
11.282466,-8.04698,0
10.350848,-5.8966656,0
16.842531,-8.533898,0
7.9201627,0.037212137,3
0.9835298,-16.775148,9
10.262172,5.4269395,1
12.938652,-10.705087,0
0.16500732,-18.098244,9
4.193468,-21.452362,8
11.793549,-19.374321,4
13.490305,-5.591063,3
-1.1419973,-12.26369,9
-2.551115,-10.422556,9
-3.4753776,-13.85235,9
2.8989933,-3.301144,8
4.183364,-16.111744,8
-6.546575,-5.1480618,5
6.7402606,-3.5445569,4
-4.2691183,-4.351751,5
12.71692,-16.356846,4
1.7659657,-15.654986,9
-8.616481,-25.003664,8
7.058254,-22.484165,8
10.907292,-4.438568,0
-0.27259147,-16.289364,9
12.709574,-14.734092,2
17.00064,-8.7706375,0
-5.812719,-4.968353,7
4.98472,0.22967748,3
-8.961813,-8.387542,7
-0.15621968,-17.706226,9
9.425967,-3.9544048,3
6.2879643,-19.731693,8
12.309285,-10.985059,4
11.080229,-8.154298,3
-8.296739,-5.416684,7
5.29928,-20.412416,8
9.75126,5.4660997,1
7.207784,-9.863567,4
12.758966,-3.3452039,0
-3.9023945,-5.228433,7
-2.0144572,-17.324945,9
-3.9143214,-10.981123,8
0.21878245,-6.8700814,5
-3.778762,-8.283056,5
9.492128,-16.783848,2
9.822615,1.2773144,1
13.750583,-4.423407,3
9.152692,-3.4362159,4
12.152024,-0.6948648,6
-1.9344795,-5.3229055,7
-9.117204,-7.1683626,7
-2.7736943,-5.2262893,5
-4.8606386,-17.842768,9
-3.665468,-13.942629,9
-4.574876,-3.2895567,7
4.543946,-16.406382,8
10.72977,-18.629686,2
-7.0487256,-7.6224184,7
3.7535398,-6.821127,4
-8.142613,-8.652699,7
4.9294686,-6.691966,0
10.186631,-4.26348,3
-5.077197,-3.8683462,5
13.835788,2.2592154,1
7.7180853,2.4640198,1
-5.552278,-5.2466826,5
-3.4852195,-4.8776116,5
9.719004,-12.586865,2
3.293755,-19.505863,8
12.805521,-1.1224965,3
-3.1618948,-9.566239,5
0.6049095,-16.393562,9
15.272136,-7.0702796,0
-4.0749493,-5.2238264,7
8.0199795,-3.3563826,3
8.444304,-5.3392625,0
10.608935,-4.981485,0
-3.667098,-9.142758,7
9.700176,6.6950946,1
-5.5352645,-12.461135,9
9.080436,-10.481083,4
3.82698,-14.576496,8
