0,1,labels
5.2229586,-4.363177,5
9.840225,-8.16357,0
0.92170125,-9.059451,4
4.361926,1.2455506,1
0.11092551,-3.4930496,9
8.730672,-2.3372264,2
1.5847467,-1.2266283,1
7.1392713,-5.0373287,3
1.2527399,-1.1715704,1
-1.4135292,-4.283108,4
5.2140374,-3.907024,3
3.9537709,0.48786768,5
6.233502,-6.85232,3
4.4408145,-7.324573,6
0.69946146,-0.13087468,1
-3.7147744,-5.3217535,7
7.4222484,-3.451763,2
5.0688953,-1.2722765,8
4.33543,-5.8767967,6
0.6089611,-0.9985058,9
2.24015,-11.002203,4
10.770635,-8.700569,0
-0.41929686,-2.1627254,9
4.2990446,1.5201498,1
5.002507,-2.776253,1
8.3696165,-3.1659062,2
0.2691393,-3.9977863,4
6.614308,-5.112591,3
6.3194976,-5.6601343,2
0.6045778,-2.337757,7
4.5382175,-6.1412373,3
6.9896345,-1.2710245,8
3.9478707,-6.997663,6
-2.363249,-2.9158595,9
7.3933406,-5.7215786,0
3.248197,-0.8832862,5
4.1496534,-6.5087757,6
9.329749,-7.0767384,0
1.2225049,-3.9480596,7
4.5253,-7.540464,6
1.179439,-0.0627983,1
4.558089,-2.5756235,8
0.42556563,-2.0647302,7
-0.9386918,-2.0563843,9
4.0363436,-3.9516466,3
-0.9203627,-5.1820946,9
3.979219,-2.298258,8
4.6174107,-0.9971712,5
3.2573373,-3.3999507,9
6.1726766,-4.8652034,3
6.424805,-7.0809946,3
12.720309,-12.565706,0
-3.165183,-12.520143,7
-0.9272022,-1.6278384,4
-0.9058466,-6.391289,9
2.4540358,-2.6146464,8
11.924069,-14.575401,0
-1.326399,-4.0293703,9
1.4860383,-7.298268,4
3.350448,0.82619214,1
2.395764,-11.474392,4
0.7710518,-1.2554145,4
5.68963,-7.2450514,6
9.37026,-7.5533023,0
4.107276,-8.10125,4
2.1827927,-1.0875988,5
5.3498588,-8.271254,6
2.4844334,0.33709428,1
9.369021,-12.229853,0
7.7428617,-8.481866,0
2.9314384,-3.4586422,1
-2.9844604,-3.5718353,7
0.8782654,-0.101825446,1
4.8329706,-7.9580474,6
5.0120707,-4.6811814,3
9.43722,-8.54751,0
3.4682713,-3.3818853,2
3.2543468,0.6289224,1
3.595488,0.47068584,1
-3.8456843,-3.4995003,7
6.7457285,-8.300963,9
9.40468,-7.4555416,0
10.262622,-4.4748917,2
5.067893,-8.912107,6
-1.943418,-8.907125,7
5.144958,-3.1538215,8
4.6724257,-6.057241,3
-1.9207429,-4.3046513,9
11.0633335,-13.7327175,0
-2.2914522,-5.1089525,4
5.4466076,-8.892944,6
-3.0475876,-6.3471336,7
1.5911905,-7.1180763,4
4.817633,-7.9026704,6
5.1845727,-2.029671,8
9.606126,-7.8158855,0
-0.5903191,-4.552362,7
5.402894,-2.3366375,8
4.6639137,-4.5130796,3
2.4161491,0.69988215,1
2.7751436,-3.09756,5
-1.8695685,-8.080624,7
0.68035036,0.085647166,1
-2.848091,-7.157344,7
1.3288958,-0.79571676,1
2.5702481,0.6516332,1
5.1435943,-7.74329,6
6.778769,-5.0980883,3
10.840162,-14.908702,0
2.9375622,-6.360849,2
1.206708,-7.6929,9
7.5310597,-6.5153365,3
1.250474,-0.14622164,1
4.9093184,0.9578896,1
15.425328,-18.229094,0
-0.85153157,-5.319108,4
0.03741453,-6.844768,9
8.614213,-5.1193986,2
8.3274,-10.305735,0
12.068344,-9.48777,0
1.302669,-10.489188,2
15.043731,-18.443869,0
7.73872,-0.36750022,2
-5.390477,-7.1756845,7
0.8233188,0.014933908,1
4.2705445,-2.4238083,8
4.3868256,-6.445259,6
-1.2957908,-4.028706,4
1.789637,-0.07410741,1
4.59738,-5.521877,6
4.4103518,-3.5144982,3
-2.8491402,-4.2926207,4
2.4235573,-2.090009,5
-0.32193354,-3.0787926,9
3.4413776,-5.374366,1
6.0968423,-3.332329,3
4.6543746,-5.0391035,3
4.6657295,-0.6242748,8
6.4785676,-6.731339,5
-0.69793963,-3.8139997,4
-0.15561049,-1.2670823,7
-2.473014,-2.422785,7
