0,1,labels
2.9547424,-5.079963,5
6.29042,-10.273182,0
-1.0421281,-8.579201,4
4.9828563,1.5634098,1
-1.4655923,-4.256216,9
5.663031,-5.682517,2
0.13340643,-1.6772692,1
3.0208771,-6.17608,3
-0.027455414,-0.6654966,1
-2.8007646,-3.4601574,4
2.4043868,-5.213736,3
2.989442,-1.468477,5
2.0265949,-7.3868012,3
4.8208504,-5.718386,6
0.39139158,-0.31706092,1
-5.7450833,-4.418065,7
4.9499316,-4.529854,2
3.4269137,-2.3888435,8
3.7061985,-5.85279,6
-2.2679334,-2.0189447,9
-0.80548835,-9.334549,4
6.6116295,-11.568693,0
-3.0464835,-2.6471732,9
4.6966634,1.5770316,1
4.4511523,-3.3371265,1
6.8189316,-3.4611208,2
-1.3685722,-4.0241194,4
2.9123893,-6.8706584,3
0.20989403,-7.130578,2
-0.623132,-2.9354615,7
1.9944066,-6.2797875,3
4.091522,-2.0051928,8
3.8608532,-5.6615043,6
-4.8698297,-2.7088995,9
4.678358,-6.5573225,0
2.8841991,-2.6925507,5
3.8793938,-5.7763176,6
5.8363185,-7.757841,0
-0.7050111,-4.4390345,7
4.593191,-6.68286,6
0.97177076,-0.19421917,1
2.6095216,-4.179487,8
-1.0302196,-1.6134892,7
-2.5372663,-2.3619235,9
1.1624589,-4.719776,3
-2.9438956,-4.012032,9
2.2807093,-3.1935806,8
3.2142575,-3.4330604,5
0.6442957,-4.5667467,9
2.459877,-5.0987744,3
2.7067368,-6.913912,3
6.7705975,-14.848785,0
-3.9662647,-7.5901756,7
-0.659799,-2.0953708,4
-3.004045,-5.122987,9
0.2532099,-3.2525597,8
4.476622,-13.4944,0
-3.3779414,-3.4839025,9
-0.25820994,-7.816188,4
4.281817,0.8640369,1
-0.398396,-11.650276,4
0.9702381,-2.1576765,4
4.3079395,-6.695919,6
5.3371964,-10.560913,0
4.25354,-7.627734,4
1.2004322,-1.7963804,5
5.2237244,-6.9101176,6
2.3159149,-0.8709682,1
2.829085,-10.425079,0
4.0537825,-8.288024,0
1.973862,-3.2473245,1
-5.093881,-3.047387,7
0.70741975,-0.24966726,1
4.670647,-5.9741116,6
2.1240823,-5.388554,3
5.2746286,-9.975982,0
3.762307,-1.7590581,2
3.4275239,0.69005686,1
3.5605834,0.40428996,1
-5.671419,-2.6564698,7
3.2710595,-8.172608,9
5.2537193,-8.153383,0
7.6789384,-5.300038,2
4.913048,-7.7554445,6
-2.9038866,-5.114193,7
2.7296038,-3.638161,8
1.1590652,-7.160228,3
-3.9257088,-4.376934,9
4.4658,-13.887721,0
-5.50632,-4.792718,4
5.2309513,-7.1936936,6
-4.816025,-5.0152783,7
-0.40394905,-6.57133,4
4.4603066,-6.309344,6
-0.5861777,-3.084225,8
5.449943,-9.4044485,0
-2.65304,-3.6585147,7
2.9646094,-3.09205,8
1.8485463,-5.461894,3
2.5499494,0.437841,1
-0.19983883,-3.469525,5
-3.998433,-6.201262,7
0.49805012,-0.1846816,1
-3.8265808,-3.6489518,7
0.46867684,-0.7234473,1
3.4503572,-0.11807901,1
3.6735785,-7.2625427,6
3.6348937,-5.453164,3
4.6655264,-13.5437975,0
-0.114258796,-6.050195,2
-0.36435452,-7.521359,9
2.5707264,-7.7601023,3
0.61603844,-0.16657382,1
4.751316,0.79322886,1
6.4792786,-15.180117,0
-4.1040883,-4.5839787,4
-1.0595968,-5.811099,9
6.4702463,-4.5855265,2
4.681281,-10.410776,0
7.726343,-12.271115,0
-1.2572777,-7.932869,2
6.3030066,-15.624461,0
6.070498,-1.7609926,2
-5.5027785,-4.378783,7
0.17414992,-0.47829583,1
2.5391872,-3.4222412,8
4.2219253,-6.0059457,6
-2.4095507,-4.105208,4
1.134722,-0.67390394,1
4.1389756,-5.310618,6
2.1082036,-4.402124,3
-4.7763395,-3.5404286,4
1.8763689,-3.2158146,5
-2.402165,-3.0118046,9
0.5666654,-6.2983418,1
2.8149426,-4.343847,3
1.4071177,-6.450841,3
2.760042,-1.0566133,8
3.9473145,-7.978427,5
-3.7403562,-4.2506595,4
-0.98269534,-2.398518,7
-3.2533116,-2.2891672,7
-1.4112298,-4.4092155,4
4.0157886,-3.8901968,2
0.9810709,-5.318051,8
1.85157,-2.793877,5
4.3984017,-2.242651,8
4.5490947,-5.2911515,6
-1.4195163,-3.368525,7
2.6093168,-7.6021485,3
-0.5643914,-3.7133226,4
5.1481304,-6.342022,6
2.1744,0.0057594776,1
-2.6532595,-2.753782,9
-1.9441483,-6.593412,9
4.936123,-6.2316003,6
6.562146,-13.03218,0
3.5160763,-5.174366,3
-0.24127291,-9.981713,7
5.7251167,-3.138061,2
0.57844806,-4.988286,8
6.753414,-2.9498942,2
-1.1385142,-5.1875663,9
-2.5275793,-3.5503547,4
-0.93610704,-10.462265,4
4.8269277,-6.5372148,6
-2.192039,-3.7792568,4
-4.0752153,-4.7420444,9
-1.0590394,-1.543251,7
4.7586884,-8.112394,0
-1.1364272,-6.01837,9
6.612702,-3.1081748,2
-3.2637177,-5.601284,9
2.7034662,-2.5569856,5
1.6573856,0.4553218,1
2.910286,-3.395625,5
